train_loss,step,epoch
-4.43459415435791,49,0
-4.479690074920654,99,1
-4.55860710144043,149,2
-4.640977382659912,199,3
-4.713435649871826,249,4
-4.767455577850342,299,5
-4.808536529541016,349,6
-4.854640007019043,399,7
-4.897291660308838,449,8
-4.93448543548584,499,9
-4.968570232391357,549,10
-4.994787216186523,599,11
-5.00825309753418,649,12
-5.046299934387207,699,13
-5.071773529052734,749,14
-5.078831195831299,799,15
-5.102527141571045,849,16
-5.118829727172852,899,17
-5.142366409301758,949,18
-5.1438422203063965,999,19
-5.1661505699157715,1049,20
-5.162919521331787,1099,21
-5.185073375701904,1149,22
-5.176174163818359,1199,23
-5.211938381195068,1249,24
-5.20822811126709,1299,25
-5.21292781829834,1349,26
-5.225753307342529,1399,27
-5.231015682220459,1449,28
-5.245269298553467,1499,29
-5.244518280029297,1549,30
-5.260941028594971,1599,31
-5.262333393096924,1649,32
-5.277215480804443,1699,33
-5.273563861846924,1749,34
-5.274625778198242,1799,35
-5.268151760101318,1849,36
-5.2991509437561035,1899,37
-5.28825569152832,1949,38
-5.308231353759766,1999,39
-5.304922580718994,2049,40
-5.330564498901367,2099,41
-5.312094211578369,2149,42
-5.329869270324707,2199,43
-5.312594413757324,2249,44
-5.321243762969971,2299,45
-5.323912143707275,2349,46
-5.352663516998291,2399,47
-5.341897964477539,2449,48
-5.362648963928223,2499,49
